名前,タイプ,分類,威力,PP
ラブリースターインパクト,フェアリー,とくしゅ,,1
ひっさつのピカチュート,でんき,ぶつり,210,1
すなあつめ,じめん,へんか,,5
であいがしら,むし,ぶつり,90,10
トーチカ,どく,へんか,,10
かげぬい,ゴースト,ぶつり,80,10
ＤＤラリアット,あく,ぶつり,85,10
うたかたのアリア,みず,とくしゅ,90,10
アイスハンマー,こおり,ぶつり,100,10
フラワーヒール,フェアリー,へんか,,10
10まんばりき,じめん,ぶつり,95,10
ちからをすいとる,くさ,へんか,,10
ソーラーブレード,くさ,ぶつり,125,10
このは,くさ,ぶつり,40,40
スポットライト,ノーマル,へんか,,15
どくのいと,どく,へんか,,20
とぎすます,ノーマル,へんか,,30
アシストギア,はがね,へんか,,20
じごくづき,あく,ぶつり,80,15
かふんだんご,むし,とくしゅ,90,15
アンカーショット,はがね,ぶつり,80,20
サイコフィールド,エスパー,へんか,,10
とびかかる,むし,ぶつり,80,15
ほのおのムチ,ほのお,ぶつり,80,15
つけあがる,あく,ぶつり,20,10
もえつきる,ほのお,とくしゅ,130,5
スピードスワップ,エスパー,へんか,,10
スマートホーン,はがね,ぶつり,70,10
じょうか,どく,へんか,,20
めざめるダンス,ノーマル,とくしゅ,90,15
コアパニッシャー,ドラゴン,とくしゅ,100,10
トロピカルキック,くさ,ぶつり,70,15
さいはい,エスパー,へんか,,15
くちばしキャノン,ひこう,ぶつり,100,15
スケイルノイズ,ドラゴン,とくしゅ,110,5
ドラゴンハンマー,ドラゴン,ぶつり,90,15
ぶんまわす,あく,ぶつり,60,20
オーロラベール,こおり,へんか,,20
シャドーアローズストライク,ゴースト,ぶつり,180,1
ハイパーダーククラッシャー,あく,ぶつり,180,1
わだつみのシンフォニア,みず,とくしゅ,195,1
ガーディアン・デ・アローラ,フェアリー,とくしゅ,,1
しちせいだっこんたい,ゴースト,ぶつり,195,1
ライトニングサーフライド,でんき,とくしゅ,175,1
ほんきをだす　こうげき,ノーマル,ぶつり,210,1
ナインエボルブースト,ノーマル,へんか,,1
オリジンズスーパーノヴァ,エスパー,とくしゅ,185,1
トラップシェル,ほのお,とくしゅ,150,5
フルールカノン,フェアリー,とくしゅ,130,5
サイコファング,エスパー,ぶつり,85,10
じだんだ,じめん,ぶつり,75,10
シャドーボーン,ゴースト,ぶつり,85,10
アクセルロック,いわ,ぶつり,40,20
アクアブレイク,みず,ぶつり,85,10
プリズムレーザー,エスパー,とくしゅ,160,10
シャドースチール,ゴースト,ぶつり,90,10
メテオドライブ,はがね,ぶつり,100,5
シャドーレイ,ゴースト,とくしゅ,100,5
なみだめ,ノーマル,へんか,,20
びりびりちくちく,でんき,ぶつり,80,10
しぜんのいかり,フェアリー,とくしゅ,,10
マルチアタック,ノーマル,ぶつり,120,10
1000まんボルト,でんき,とくしゅ,195,1
ビックリヘッド,ほのお,とくしゅ,150,5
プラズマフィスト,でんき,ぶつり,100,15
フォトンゲイザー,エスパー,とくしゅ,100,5
てんこがすめつぼうのひかり,エスパー,とくしゅ,200,1
サンシャインスマッシャー,はがね,ぶつり,200,1
ムーンライトブラスター,ゴースト,とくしゅ,200,1
ぽかぼかフレンドタイム,フェアリー,ぶつり,190,1
ラジアルエッジストーム,いわ,ぶつり,190,1
ブレイジングソウルビート,ドラゴン,とくしゅ,185,1
ばちばちアクセル,でんき,ぶつり,80,10
ざぶざぶサーフ,みず,とくしゅ,90,15
ふわふわフォール,ひこう,ぶつり,90,15
ピカピカサンダー,でんき,とくしゅ,,20
いきいきバブル,みず,とくしゅ,60,20
びりびりエレキ,でんき,とくしゅ,60,20
めらめらバーン,ほのお,ぶつり,60,20
どばどばオーラ,エスパー,とくしゅ,80,15
わるわるゾーン,あく,とくしゅ,80,15
すくすくボンバー,くさ,ぶつり,100,10
こちこちフロスト,こおり,とくしゅ,100,10
きらきらストーム,フェアリー,とくしゅ,120,5
ブイブイブレイク,ノーマル,ぶつり,,20
ダブルパンツァー,はがね,ぶつり,60,5
ダイウォール,ノーマル,へんか,,10
ダイマックスほう,ドラゴン,とくしゅ,100,5
ねらいうち,みず,とくしゅ,80,15
くらいつく,あく,ぶつり,80,10
ほおばる,ノーマル,へんか,,10
はいすいのじん,かくとう,へんか,,5
タールショット,いわ,へんか,,15
まほうのこな,エスパー,へんか,,20
ドラゴンアロー,ドラゴン,ぶつり,50,10
おちゃかい,ノーマル,へんか,,10
たこがため,かくとう,へんか,,15
でんげきくちばし,でんき,ぶつり,85,10
エラがみ,みず,ぶつり,85,10
コートチェンジ,ノーマル,へんか,,10
ダイバーン,ほのお,ぶつり,100,10
ダイワーム,むし,ぶつり,10,10
ダイサンダー,でんき,ぶつり,10,10
ダイアタック,ノーマル,ぶつり,10,10
ダイナックル,かくとう,ぶつり,10,10
ダイホロウ,ゴースト,ぶつり,10,10
ダイアイス,こおり,ぶつり,10,10
ダイアシッド,どく,ぶつり,10,10
ダイストリーム,みず,ぶつり,10,10
ダイジェット,ひこう,ぶつり,10,10
ダイフェアリー,フェアリー,ぶつり,10,10
ダイドラグーン,ドラゴン,ぶつり,10,10
ダイサイコ,エスパー,ぶつり,10,10
ダイロック,いわ,ぶつり,10,10
ダイアース,じめん,ぶつり,10,10
ダイアーク,あく,ぶつり,10,10
ダイソウゲン,くさ,ぶつり,10,10
ダイスチル,はがね,ぶつり,10,10
ソウルビート,ドラゴン,へんか,,5
ボディプレス,かくとう,ぶつり,80,10
デコレーション,フェアリー,へんか,,15
ドラムアタック,くさ,ぶつり,80,10
トラバサミ,くさ,ぶつり,35,15
かえんボール,ほのお,ぶつり,120,5
きょじゅうざん,はがね,ぶつり,100,5
きょじゅうだん,はがね,ぶつり,100,5
オーラぐるま,でんき,ぶつり,110,10
ワイドブレイカー,ドラゴン,ぶつり,60,15
えだづき,くさ,ぶつり,40,40
オーバードライブ,でんき,とくしゅ,80,10
りんごさん,くさ,とくしゅ,80,10
Ｇのちから,くさ,ぶつり,80,10
ソウルクラッシュ,フェアリー,ぶつり,75,15
ワンダースチーム,フェアリー,とくしゅ,90,10
いのちのしずく,みず,へんか,,10
ブロッキング,あく,へんか,,10
どげざつき,あく,ぶつり,80,10
スターアサルト,かくとう,ぶつり,150,5
ムゲンダイビーム,ドラゴン,とくしゅ,160,5
てっていこうせん,はがね,とくしゅ,140,5
ワイドフォース,エスパー,とくしゅ,80,10
アイアンローラー,はがね,ぶつり,130,5
スケイルショット,ドラゴン,ぶつり,25,20
メテオビーム,いわ,とくしゅ,120,10
シェルアームズ,どく,とくしゅ,90,10
ミストバースト,フェアリー,とくしゅ,100,5
グラススライダー,くさ,ぶつり,55,20
ライジングボルト,でんき,とくしゅ,70,20
だいちのはどう,ノーマル,とくしゅ,50,10
はいよるいちげき,むし,ぶつり,70,10
しっとのほのお,ほのお,とくしゅ,70,5
うっぷんばらし,あく,ぶつり,75,5
ポルターガイスト,ゴースト,ぶつり,110,5
ふしょくガス,どく,へんか,,40
コーチング,かくとう,へんか,,10
クイックターン,みず,ぶつり,60,20
トリプルアクセル,こおり,ぶつり,20,10
ダブルウイング,ひこう,ぶつり,40,10
ねっさのだいち,じめん,とくしゅ,70,10
ジャングルヒール,くさ,へんか,,10
あんこくきょうだ,あく,ぶつり,75,5
すいりゅうれんだ,みず,ぶつり,25,5
サンダープリズン,でんき,とくしゅ,80,15
ドラゴンエナジー,ドラゴン,とくしゅ,150,5
いてつくしせん,エスパー,とくしゅ,90,10
もえあがるいかり,あく,とくしゅ,90,10
らいめいげり,かくとう,ぶつり,90,10
ブリザードランス,こおり,ぶつり,120,5
アストラルビット,ゴースト,とくしゅ,120,5
ぶきみなじゅもん,エスパー,とくしゅ,80,5
フェイタルクロー,どく,ぶつり,80,15
バリアーラッシュ,エスパー,ぶつり,70,10
パワーシフト,ノーマル,へんか,0,10
がんせきアックス,いわ,ぶつり,65,15
はるのあらし,フェアリー,とくしゅ,100,5
しんぴのちから,エスパー,とくしゅ,70,10
だいふんげき,ほのお,ぶつり,120,10
ウェーブタックル,みず,ぶつり,120,10
クロロブラスト,くさ,とくしゅ,150,5
ひょうざんおろし,こおり,ぶつり,100,10
しょうりのまい,かくとう,へんか,0,10
ぶちかまし,じめん,ぶつり,120,5
どくばりセンボン,どく,ぶつり,60,10
オーラウイング,エスパー,とくしゅ,80,10
うらみつらみ,ゴースト,とくしゅ,75,10
たてこもる,はがね,へんか,0,10
3ぼんのや,かくとう,ぶつり,90,10
ひゃっきやこう,ゴースト,とくしゅ,60,15
ひけん・ちえなみ,あく,ぶつり,65,15
こがらしあらし,ひこう,とくしゅ,100,10
かみなりあらし,でんき,とくしゅ,100,10
ねっさのあらし,じめん,とくしゅ,100,10
みかづきのいのり,エスパー,へんか,0,5
ブレイブチャージ,エスパー,へんか,0,10
テラバースト,ノーマル,とくしゅ,80,10
スレッドトラップ,むし,へんか,0,10
かかとおとし,かくとう,ぶつり,120,10
おはかまいり,ゴースト,ぶつり,50,10
ルミナコリジョン,エスパー,とくしゅ,80,10
いっちょうあがり,ドラゴン,ぶつり,80,10
ジェットパンチ,みず,ぶつり,60,15
ハバネロエキス,くさ,へんか,0,15
ホイールスピン,はがね,ぶつり,100,5
ネズミざん,ノーマル,ぶつり,20,10
アイススピナー,こおり,ぶつり,80,15
きょけんとつげき,ドラゴン,ぶつり,120,5
さいきのいのり,ノーマル,へんか,0,1
しおづけ,いわ,ぶつり,40,15
トリプルダイブ,みず,ぶつり,30,10
キラースピン,どく,ぶつり,30,15
うつしえ,ノーマル,へんか,0,10
みをけずる,ノーマル,へんか,0,10
ドゲザン,あく,ぶつり,85,10
トリックフラワー,くさ,ぶつり,70,10
フレアソング,ほのお,とくしゅ,80,10
アクアステップ,みず,ぶつり,80,10
レイジングブル,ノーマル,ぶつり,90,10
ゴールドラッシュ,はがね,とくしゅ,120,5
サイコブレイド ,エスパー,ぶつり,80,15
ハイドロスチーム,みず,とくしゅ,80,15
カタストロフィ,あく,とくしゅ,1,10
アクセルブレイク,かくとう,ぶつり,100,5
イナズマドライブ,でんき,とくしゅ,100,5
しっぽきり,ノーマル,へんか,0,10
さむいギャグ,こおり,へんか,0,10
おかたづけ,ノーマル,へんか,0,10
ゆきげしき,こおり,へんか,0,10
とびつく,むし,ぶつり,50,20
くさわけ,くさ,ぶつり,50,20
ひやみず,みず,とくしゅ,50,20
ハイパードリル,ノーマル,ぶつり,100,5
ツインビーム,エスパー,とくしゅ,40,10
ふんどのこぶし,ゴースト,ぶつり,50,10
アーマーキャノン,ほのお,とくしゅ,120,5
むねんのつるぎ,ほのお,ぶつり,90,10
でんこうそうげき,でんき,ぶつり,120,5
デカハンマー,はがね,ぶつり,160,5
ほうふく,あく,ぶつり,1,10
アクアカッター,みず,ぶつり,70,20
バーンアクセル,ほのお,ぶつり,80,10
ダークアクセル,あく,ぶつり,80,10
ポイズンアクセル,どく,ぶつり,100,10
ファイトアクセル,かくとう,ぶつり,100,10
マジカルアクセル,フェアリー,ぶつり,100,10
ブラッドムーン,ノーマル,とくしゅ,140,5
シャカシャカほう,くさ,とくしゅ,80,15
みずあめボム,くさ,とくしゅ,60,10
ツタこんぼう,くさ,ぶつり,100,10
エレクトロビーム,でんき,とくしゅ,130,10
テラクラスター,ノーマル,とくしゅ,120,5
きまぐレーザー,ドラゴン,とくしゅ,80,5
かえんのまもり,ほのお,へんか,0,10
じんらい,でんき,とくしゅ,70,5
パワフルエッジ,いわ,ぶつり,95,5
タキオンカッター,はがね,とくしゅ,50,10
ハードプレス,はがね,ぶつり,0,10
ドラゴンエール,ドラゴン,へんか,0,15
みわくのボイス,フェアリー,とくしゅ,80,10
やけっぱち,ほのお,ぶつり,75,10
サンダーダイブ,でんき,ぶつり,100,15
サイコノイズ,エスパー,とくしゅ,75,10
はやてがえし,かくとう,ぶつり,65,15
じゃどくのくさり,どく,とくしゅ,100,5
